ID,Rt,Name,Train,Origin,Dest,Class,RtCl-1,RtCl-2,BL,Date,Rep Month,Rep FYR,PNR,Version,Riders,Weight,Miles,DepP,ArrP,S1,1010,1020,1025,1030,1040,1042,1044,1046,1050,1060,1070,1080,1090,1100,1110,2010,2020,2030,2040,2050,2060,2065,2070,2080,2090,2100,2110,2120,2124,2126,2130,2132,2133,2135,2140,2150,2160,2170,2180,2141,2142,2152,2162,2172,2182,2185,2190,2200,2210,2220,2410,2420,2430,2440,2450,2460,3010,3020,3030,3040,4010,4020,4030,4040,4050,4060
658082,7,Empire West/Maple Leaf,284,BFX,NYP,C,07C,07A,SC,4/1/2018,201804,2018,,SDWF,1,242,437,0,-5,4,100,80,NULL,NULL,NULL,8,90,100,60,50,60,50,100,30,0,90,NULL,80,90,100,100,1,100,90,70,80,50,100,NULL,100,80,NULL,NULL,1,60,100,70,30,90,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,70,100,80,90,80,80,NULL,NULL,80,90,NULL,100,90,90,90
658083,7,Empire West/Maple Leaf,281,NYP,BFX,C,07C,07A,SC,4/1/2018,201804,2018,,SDWF,1,242,437,0,-13,1,90,90,NULL,NULL,NULL,8,80,80,80,80,80,80,80,80,80,90,NULL,90,90,90,90,1,20,20,80,80,80,80,80,80,80,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,10,0,0,10,70,70,70,70,80,NULL,80,80,80,80
661642,7,Empire West/Maple Leaf,64,BUF,ALB,C,07C,07A,SC,4/10/2018,201804,2018,,SDWF,1,242,290,8,-2,4,90,100,NULL,NULL,NULL,8,90,90,80,80,100,80,90,90,90,100,NULL,100,100,100,100,1,100,100,100,100,80,70,100,100,100,NULL,NULL,1,70,80,70,80,80,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,70,100,100,80,90,100,100,100,100,100,NULL,100,90,100,95
660467,7,Empire West/Maple Leaf,283,NYP,BFX,C,07C,07A,SC,4/7/2018,201804,2018,,SDWF,1,242,437,0,56,2,90,90,NULL,NULL,NULL,8,90,90,80,80,90,80,70,80,80,20,NULL,20,80,60,30,1,50,50,90,70,60,20,90,80,80,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,60,NULL,70,70,80,75
660511,7,Empire West/Maple Leaf,283,ALB,BUF,C,07C,07A,SC,4/7/2018,201804,2018,,SDWF,1,242,290,0,59,2,100,100,NULL,NULL,NULL,8,100,100,100,100,100,100,100,100,100,40,NULL,20,100,40,80,1,80,80,90,90,90,70,90,100,50,NULL,NULL,1,100,100,100,100,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,80,90,60,30,30,90,NULL,NULL,90,60,NULL,80,40,60,50
668117,7,Empire West/Maple Leaf,280,UCA,NYP,C,07C,07A,SC,4/30/2018,201804,2018,,SDWF,1,242,237,1,-6,4,100,100,NULL,NULL,NULL,8,90,90,100,100,90,90,90,80,90,90,NULL,90,90,90,90,2,NULL,NULL,90,90,50,90,90,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,100,100,100,100,100,60,80,80,80,100,NULL,100,100,100,100
668164,7,Empire West/Maple Leaf,280,ROM,CRT,C,07C,07A,SC,4/30/2018,201804,2018,,SDWF,1,242,218,0,3,4,100,NULL,NULL,NULL,NULL,8,50,50,50,50,70,100,50,50,80,100,NULL,100,100,100,80,1,30,30,100,100,50,100,100,100,100,NULL,NULL,1,100,50,100,100,70,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,100,100,100,100,100,NULL,100,100,100,100
662789,7,Empire West/Maple Leaf,64,NFL,NYP,C,07C,07A,SC,4/15/2018,201804,2018,,SDWF,1,242,460,0,-11,4,90,100,NULL,NULL,NULL,9,90,80,90,90,100,100,70,80,90,100,NULL,80,80,60,40,1,10,0,70,50,50,30,90,80,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,50,60,30,40,20,60,70,70,70,70,NULL,80,80,80,80
659409,7,Empire West/Maple Leaf,284,BFX,NYP,C,07C,07A,SC,4/5/2018,201804,2018,,SDWF,1,242,437,6,6,4,90,50,NULL,NULL,NULL,9,60,70,20,20,0,100,40,40,30,90,NULL,80,90,90,60,1,60,30,80,80,40,70,100,30,90,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,0,20,0,0,0,30,30,40,60,60,NULL,80,70,90,80
659410,7,Empire West/Maple Leaf,284,BUF,NYP,C,07C,07A,SC,4/5/2018,201804,2018,,SDWF,1,242,431,8,6,1,100,100,NULL,NULL,NULL,8,100,100,90,90,100,90,90,90,90,70,NULL,100,100,80,100,1,80,70,70,70,70,100,100,100,100,NULL,NULL,1,60,100,70,60,90,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,100,100,100,100,100,80,100,100,90,90,NULL,90,90,100,95
665680,7,Empire West/Maple Leaf,64,SYR,ALB,C,07C,07A,SC,4/24/2018,201804,2018,,SDWF,1,242,149,94,72,4,100,100,NULL,NULL,NULL,8,100,100,100,30,30,100,100,100,60,90,NULL,100,100,100,100,2,NULL,NULL,70,100,90,0,100,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,100,100,100,100,100,100,100,100,0,100,NULL,50,100,100,100
663912,7,Empire West/Maple Leaf,281,NYP,NFL,C,07C,07A,SC,4/21/2018,201804,2018,,SDWF,1,242,460,0,41,3,90,90,NULL,NULL,NULL,8,90,100,100,100,90,100,80,80,80,100,NULL,90,100,100,100,2,NULL,NULL,100,80,100,0,80,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,90,90,90,90,90,100,NULL,NULL,90,60,NULL,100,70,70,70
663919,7,Empire West/Maple Leaf,284,BUF,NYP,C,07C,07A,SC,4/21/2018,201804,2018,,SDWF,1,242,431,3,62,2,100,100,NULL,NULL,NULL,8,100,100,100,100,100,100,100,100,100,80,NULL,90,50,30,30,1,10,10,100,100,100,100,100,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,70,100,50,40,10,100,100,100,100,100,NULL,100,100,100,100
663938,7,Empire West/Maple Leaf,281,NYP,ROC,C,07C,07A,SC,4/21/2018,201804,2018,,SDWF,1,242,370,0,65,2,50,70,NULL,NULL,NULL,8,60,60,70,70,70,70,70,70,70,60,NULL,60,60,60,60,2,NULL,NULL,70,70,70,0,70,70,70,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,70,70,70,70,60,NULL,60,50,50,50
658119,7,Empire West/Maple Leaf,281,ALB,BUF,C,07C,07A,SC,4/1/2018,201804,2018,,SDWF,1,242,290,0,-8,4,100,100,NULL,NULL,NULL,3,100,100,100,100,100,100,100,100,100,100,NULL,100,90,100,90,1,90,100,100,80,100,100,100,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,100,100,100,100,100,NULL,100,100,100,100
658120,7,Empire West/Maple Leaf,281,NYP,SYR,C,07C,07A,SC,4/1/2018,201804,2018,,SDWF,1,242,290,0,2,2,80,80,NULL,NULL,NULL,8,80,90,70,70,70,70,70,70,70,80,NULL,60,80,70,80,1,70,70,80,80,80,80,80,80,90,NULL,NULL,1,80,70,80,60,60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,70,70,70,70,80,NULL,80,80,80,80
660563,7,Empire West/Maple Leaf,280,ROC,ALB,C,07C,07A,SC,4/7/2018,201804,2018,,SDWF,1,242,229,13,14,1,20,90,NULL,NULL,NULL,9,50,50,80,80,100,100,100,100,100,70,NULL,80,50,80,80,1,40,60,70,90,80,90,90,100,100,NULL,NULL,1,90,100,100,80,90,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,50,60,70,40,60,90,90,90,80,90,NULL,90,90,90,90
660664,7,Empire West/Maple Leaf,284,BUF,SYR,B,07B,07A,SC,4/7/2018,201804,2018,,SDWF,1,242,141,5,-6,2,100,100,NULL,NULL,NULL,8,100,100,80,50,90,90,80,80,90,100,NULL,90,70,0,70,2,NULL,NULL,50,90,100,50,30,30,30,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,90,NULL,NULL,90,0,NULL,10,10,80,45
666712,7,Empire West/Maple Leaf,63,NYP,BUF,C,07C,07A,SC,4/27/2018,201804,2018,,SDWF,1,242,431,0,9,2,100,90,NULL,NULL,NULL,2,100,100,80,80,90,100,100,100,90,100,NULL,100,100,100,100,1,60,70,100,NULL,100,100,90,100,80,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,100,NULL,NULL,100,100,NULL,100,100,100,100
666727,7,Empire West/Maple Leaf,284,ROC,NYP,C,07C,07A,SC,4/27/2018,201804,2018,,SDWF,1,242,370,6,68,2,90,80,NULL,NULL,NULL,8,80,80,90,90,90,90,90,90,90,90,NULL,50,80,60,60,1,20,10,NULL,80,20,40,80,80,80,NULL,NULL,1,20,90,50,20,50,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,50,90,50,10,50,50,50,50,50,80,NULL,80,70,80,75
666773,7,Empire West/Maple Leaf,283,NYP,UCA,C,07C,07A,SC,4/27/2018,201804,2018,,SDWF,1,242,237,0,-2,3,100,100,NULL,NULL,NULL,8,80,90,90,90,100,90,100,90,90,100,NULL,70,30,80,80,1,80,50,NULL,NULL,70,100,100,100,100,NULL,NULL,1,80,100,NULL,70,80,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,30,100,10,10,10,100,NULL,NULL,100,80,NULL,90,90,90,90
659411,7,Empire West/Maple Leaf,281,NYP,BUF,C,07C,07A,SC,4/5/2018,201804,2018,,SDWF,1,242,431,0,20,1,100,100,NULL,NULL,NULL,8,100,100,100,100,100,100,100,100,100,80,NULL,100,100,100,100,1,80,60,100,100,90,100,100,100,100,NULL,NULL,1,70,100,100,60,70,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,100,100,100,90,90,90,NULL,NULL,100,100,NULL,100,100,100,100
659418,7,Empire West/Maple Leaf,284,BUF,CRT,B,07B,07A,SC,4/5/2018,201804,2018,,SDWF,1,242,399,8,12,2,80,60,NULL,NULL,NULL,8,30,30,50,50,60,50,60,60,60,90,NULL,80,90,90,70,1,70,80,50,90,60,70,90,80,90,NULL,NULL,1,80,100,90,80,90,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,40,90,20,80,30,80,NULL,NULL,80,90,NULL,60,60,80,70
659426,7,Empire West/Maple Leaf,283,NYP,ROC,C,07C,07A,SC,4/5/2018,201804,2018,,SDWF,1,242,370,0,12,4,100,100,NULL,NULL,NULL,8,100,100,100,100,100,100,100,100,100,80,NULL,100,50,100,80,1,60,0,100,100,0,60,100,100,100,NULL,NULL,1,100,100,50,100,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,100,100,50,100,100,100,NULL,NULL,100,80,NULL,100,100,100,100
667554,7,Empire West/Maple Leaf,64,SYR,NYP,B,07B,07A,SC,4/29/2018,201804,2018,,SDWF,1,242,290,12,7,3,100,90,NULL,NULL,NULL,8,100,100,100,100,80,100,100,100,100,60,NULL,90,10,80,80,1,60,70,70,NULL,80,100,80,90,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,90,NULL,NULL,90,90,NULL,90,90,90,90
667555,7,Empire West/Maple Leaf,63,NYP,SYR,C,07C,07A,SC,4/29/2018,201804,2018,,SDWF,1,242,290,3,-10,4,50,60,NULL,NULL,NULL,8,80,70,70,50,40,60,60,70,40,80,NULL,80,80,90,80,2,NULL,NULL,80,80,80,90,80,80,80,NULL,NULL,1,40,40,40,40,50,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,50,80,50,50,50,50,50,40,50,80,NULL,70,80,80,80
658289,7,Empire West/Maple Leaf,281,SYR,BFX,C,07C,07A,SC,4/1/2018,201804,2018,,SDWF,1,242,147,9,-13,4,80,70,NULL,NULL,NULL,8,100,100,100,80,80,90,100,70,90,60,NULL,90,90,60,60,2,NULL,NULL,90,90,100,70,100,100,70,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,40,50,30,30,20,70,60,40,40,80,NULL,40,80,100,90
664892,7,Empire West/Maple Leaf,284,UCA,ALB,C,07C,07A,SC,4/22/2018,201804,2018,,SDWF,1,242,96,25,15,1,90,90,NULL,NULL,NULL,8,90,90,90,90,90,90,90,90,90,90,NULL,90,90,90,80,2,NULL,NULL,70,90,90,90,90,90,90,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,30,60,90,NULL,90,100,90,95
665892,7,Empire West/Maple Leaf,280,BFX,NYP,C,07C,07A,SC,4/25/2018,201804,2018,,SDWF,1,242,437,4,19,2,80,70,NULL,NULL,NULL,8,80,90,80,80,80,80,80,80,80,60,NULL,70,70,70,60,1,60,40,80,80,80,80,80,80,80,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,80,80,80,80,70,NULL,70,70,80,75
665893,7,Empire West/Maple Leaf,63,NYP,BUF,C,07C,07A,SC,4/25/2018,201804,2018,,SDWF,1,242,431,0,5,1,90,90,NULL,NULL,NULL,8,80,80,80,80,80,80,80,80,80,80,NULL,80,80,60,60,2,NULL,NULL,80,80,50,80,80,80,80,NULL,NULL,1,80,80,80,80,80,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,80,90,80,80,90,80,80,50,80,80,NULL,80,90,100,95
665906,7,Empire West/Maple Leaf,281,NYP,ROC,C,07C,07A,SC,4/25/2018,201804,2018,,SDWF,1,242,370,0,87,2,100,100,NULL,NULL,NULL,8,80,80,80,80,90,90,70,80,80,90,NULL,70,90,90,90,1,90,90,90,90,90,30,90,90,90,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,90,NULL,NULL,90,90,NULL,90,90,100,95
665909,7,Empire West/Maple Leaf,284,ROC,YNY,C,07C,07A,SC,4/25/2018,201804,2018,,SDWF,1,242,356,0,4,2,100,90,NULL,NULL,NULL,8,90,100,90,90,100,100,100,100,100,90,NULL,100,100,100,100,1,90,100,100,NULL,90,100,100,100,90,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,100,90,90,80,90,80,80,NULL,100,90,NULL,90,90,100,95
663982,7,Empire West/Maple Leaf,283,RHI,ROC,C,07C,07A,SC,4/21/2018,201804,2018,,SDWF,1,242,283,4,17,4,100,100,NULL,NULL,NULL,9,100,100,100,90,100,100,100,100,100,80,NULL,100,100,60,50,1,0,40,100,70,100,50,100,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,100,NULL,NULL,100,80,NULL,70,80,80,80
660762,7,Empire West/Maple Leaf,283,AMS,UCA,C,07C,07A,SC,4/7/2018,201804,2018,,SDWF,1,242,60,0,-2,4,100,100,NULL,NULL,NULL,9,100,100,100,100,100,100,100,100,100,100,NULL,100,100,100,100,2,NULL,NULL,100,NULL,100,100,100,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,80,100,80,80,80,100,NULL,100,100,100,NULL,100,100,100,100
664019,7,Empire West/Maple Leaf,283,NYP,UCA,B,07B,07A,SC,4/21/2018,201804,2018,,SDWF,1,242,237,0,-3,4,100,80,NULL,NULL,NULL,95,NULL,NULL,80,50,80,50,80,80,100,100,NULL,100,100,100,80,1,80,80,100,100,100,100,100,100,100,NULL,NULL,1,100,100,100,100,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,100,100,80,80,70,100,NULL,NULL,100,100,NULL,60,100,100,100
664031,7,Empire West/Maple Leaf,281,ALB,ROC,C,07C,07A,SC,4/21/2018,201804,2018,,SDWF,1,242,229,24,65,4,0,90,NULL,NULL,NULL,8,50,50,100,100,100,100,90,100,100,90,NULL,90,100,0,50,1,0,0,0,0,0,0,100,90,80,NULL,NULL,1,0,90,80,0,50,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,50,90,50,80,60,80,100,100,100,90,NULL,70,60,50,55
661877,7,Empire West/Maple Leaf,280,ROC,NYP,C,07C,07A,SC,4/11/2018,201804,2018,,SDWF,1,242,370,11,-8,4,100,90,NULL,NULL,NULL,2,60,60,100,100,100,100,100,100,100,90,NULL,90,90,90,90,1,70,70,100,100,100,100,100,100,100,NULL,NULL,1,100,70,100,80,80,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,60,80,70,70,50,90,100,90,90,100,NULL,90,80,100,90
661880,7,Empire West/Maple Leaf,284,BUF,POU,C,07C,07A,SC,4/11/2018,201804,2018,,SDWF,1,242,358,0,0,4,100,100,NULL,NULL,NULL,2,100,100,100,100,100,100,100,100,100,100,NULL,100,100,100,90,1,90,90,100,100,100,100,100,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,100,100,100,90,90,100,100,90,100,90,NULL,100,90,100,95
661901,7,Empire West/Maple Leaf,280,SYR,NYP,C,07C,07A,SC,4/11/2018,201804,2018,,SDWF,1,242,290,9,-8,2,90,NULL,NULL,NULL,NULL,8,90,100,90,90,90,90,80,90,90,90,NULL,90,80,90,90,1,90,70,70,80,60,90,80,90,80,NULL,NULL,1,90,70,90,90,90,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,60,80,40,60,10,90,NULL,NULL,90,90,NULL,90,80,90,85
662037,7,Empire West/Maple Leaf,280,SDY,POU,C,07C,07A,SC,4/11/2018,201804,2018,,SDWF,1,242,86,7,-2,4,90,90,NULL,NULL,NULL,8,90,90,90,90,90,90,90,90,90,90,NULL,90,90,90,90,2,NULL,NULL,90,90,90,90,90,90,90,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,90,90,90,90,90,90,90,90,90,90,NULL,90,90,90,90
658513,7,Empire West/Maple Leaf,280,BUF,NYP,C,07C,07A,SC,4/2/2018,201804,2018,,SDWF,1,242,431,0,-6,4,100,100,NULL,NULL,NULL,9,50,50,100,100,100,70,100,100,90,80,NULL,100,80,90,70,1,60,70,30,NULL,10,100,40,100,60,NULL,NULL,1,100,100,100,100,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,40,NULL,NULL,NULL,80,NULL,100,90,100,95
658514,7,Empire West/Maple Leaf,284,BUF,NYP,C,07C,07A,SC,4/2/2018,201804,2018,,SDWF,1,242,431,2,-7,2,90,90,NULL,NULL,NULL,8,90,90,90,100,100,90,90,90,90,90,NULL,90,90,90,80,1,80,80,80,90,80,90,80,90,90,NULL,NULL,1,80,80,80,80,80,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,30,40,10,20,10,80,80,80,80,80,NULL,80,80,80,80
660932,7,Empire West/Maple Leaf,288,BFX,CRT,C,07C,07A,SC,4/8/2018,201804,2018,,SDWF,1,242,405,NULL,-2,2,0,0,NULL,NULL,NULL,8,50,100,0,0,0,0,0,0,0,100,NULL,100,100,100,100,1,50,30,100,NULL,100,100,100,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,100,100,100,100,100,NULL,100,100,100,100
660944,7,Empire West/Maple Leaf,283,NYP,ROC,C,07C,07A,SC,4/8/2018,201804,2018,,SDWF,1,242,370,0,1,3,100,100,NULL,NULL,NULL,8,100,90,90,100,100,100,90,90,100,100,NULL,100,100,100,90,1,90,90,100,100,100,100,100,100,100,NULL,NULL,1,100,100,100,100,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,90,100,90,80,70,100,100,100,100,100,NULL,100,100,100,100
660945,7,Empire West/Maple Leaf,284,ROC,NYP,C,07C,07A,SC,4/8/2018,201804,2018,,SDWF,1,242,370,13,-10,4,100,100,NULL,NULL,NULL,9,100,100,100,100,100,100,100,100,100,100,NULL,100,100,100,100,1,90,70,100,NULL,20,100,100,100,100,NULL,NULL,1,90,90,80,90,90,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,100,100,100,100,100,70,NULL,NULL,80,100,NULL,100,100,100,100
660977,7,Empire West/Maple Leaf,288,SYR,NYP,B,07B,07A,SC,4/8/2018,201804,2018,,SDWF,1,242,290,0,-1,4,100,100,NULL,NULL,NULL,9,100,100,100,100,100,100,100,100,60,100,NULL,80,80,100,100,1,100,100,80,80,100,100,100,100,100,NULL,NULL,1,100,80,100,100,90,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,100,100,100,100,100,NULL,100,100,100,100
660978,7,Empire West/Maple Leaf,281,NYP,SYR,C,07C,07A,SC,4/8/2018,201804,2018,,SDWF,1,242,290,0,7,3,90,90,NULL,NULL,NULL,9,90,90,90,90,80,80,70,80,80,40,NULL,70,80,80,50,1,90,50,70,100,90,90,80,80,90,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,50,90,50,50,50,80,NULL,NULL,80,80,NULL,40,70,90,80
662140,7,Empire West/Maple Leaf,64,CBN,NYP,C,07C,07A,SC,4/12/2018,201804,2018,,SDWF,1,242,462,0,74,2,90,80,NULL,NULL,NULL,8,90,80,80,90,100,70,80,80,80,80,NULL,70,80,80,70,1,60,70,80,90,90,20,100,100,70,NULL,NULL,1,70,60,NULL,50,60,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,80,80,90,80,80,70,40,40,50,80,NULL,60,70,70,70
662142,7,Empire West/Maple Leaf,283,NYP,NFL,B,07B,07A,SC,4/12/2018,201804,2018,,SDWF,1,242,460,0,59,2,80,80,NULL,NULL,NULL,8,80,80,70,70,100,80,80,80,70,80,NULL,80,90,90,90,1,80,80,100,100,70,50,100,100,100,NULL,NULL,1,100,100,100,80,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,70,80,60,80,70,100,NULL,NULL,70,90,NULL,80,90,100,95
662147,7,Empire West/Maple Leaf,63,NYP,BFX,C,07C,07A,SC,4/12/2018,201804,2018,,SDWF,1,242,437,0,80,4,100,100,NULL,NULL,NULL,2,100,100,100,100,100,100,90,90,100,90,NULL,90,80,90,100,1,80,80,100,100,90,80,100,100,100,NULL,NULL,1,60,100,80,60,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,100,100,100,100,90,100,100,100,100,100,NULL,100,100,100,100
662193,7,Empire West/Maple Leaf,64,SYR,NYP,B,07B,07A,SC,4/12/2018,201804,2018,,SDWF,1,242,290,119,74,2,100,80,NULL,NULL,NULL,8,100,100,100,100,100,90,90,100,100,100,NULL,100,100,100,100,1,60,30,100,100,100,100,100,100,100,NULL,NULL,1,100,30,100,100,80,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,100,100,100,100,100,100,100,100,100,100,NULL,100,100,100,100
662194,7,Empire West/Maple Leaf,63,ALB,BUF,C,07C,07A,SC,4/12/2018,201804,2018,,SDWF,1,242,290,8,76,4,80,100,NULL,NULL,NULL,9,100,100,50,50,90,90,100,90,100,50,NULL,40,70,100,100,1,30,0,80,60,90,70,40,100,100,NULL,NULL,1,60,80,80,80,90,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,90,80,90,90,90,100,100,100,100,100,NULL,100,100,100,100
662195,7,Empire West/Maple Leaf,283,NYP,SYR,C,07C,07A,SC,4/12/2018,201804,2018,,SDWF,1,242,290,0,20,4,100,100,NULL,NULL,NULL,8,100,100,100,100,100,100,100,100,100,100,NULL,90,100,100,100,1,70,50,80,100,100,100,100,100,100,NULL,NULL,1,80,100,80,100,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,80,100,80,100,100,90,100,100,90,100,NULL,100,100,100,100
662196,7,Empire West/Maple Leaf,63,NYP,SYR,C,07C,07A,SC,4/12/2018,201804,2018,,SDWF,1,242,290,0,13,4,100,100,NULL,NULL,NULL,8,100,100,100,100,100,100,100,100,100,90,NULL,100,100,100,100,1,100,100,100,100,60,100,100,100,100,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,NULL,NULL,NULL,NULL,NULL,100,100,100,100,100,NULL,100,100,100,100
662197,7,Empire West/Maple Leaf,283,NYP,SYR,C,07C,07A,SC,4/12/2018,201804,2018,,SDWF,1,242,290,0,20,4,90,100,NULL,NULL,NULL,8,100,100,90,90,80,90,100,90,90,90,NULL,90,90,100,90,1,80,70,80,90,90,100,70,80,80,NULL,NULL,1,100,100,90,90,90,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,100,100,100,100,100,90,90,80,90,100,NULL,100,100,100,100
